account_address,EXPR_1,EXPR_2
0x69af8db6847554f370bb4106e1d7fcfa86f84a4f,47.384036611603825,1
0x4ba10315c3b933caf282e0d86cf0b7f44a90ff62,46.78415699748,46
0xeb834d4afc5b83c2d358a71ae6cdedc625d7cd83,46.72358072712244,16
0x60e7cea6282fbd5ec57dc26742ae3e0e07624553,46.62717235244986,1
0x54fc49bb00a4844e8e830cebf9330adbec72c481,46.584061448488725,1
0xe038dc094cedf509dbf005eb5e9f01833f2352ee,46.303934947195756,1
0x448aa6f9ff7c8bc932051b3d032829f36fba5c3b,45.95269030600408,1
0x925f116056fdf91cbd51c7f4e42771f9ab89ee1a,45.79991042916185,33
0x91c78bfc7250a52f0a7dc42d091c87005c1be7bc,45.07341395690831,1
0x32a661088ba67b2cc1c044975274bc5e0c7fb708,44.403171774892115,1
0x4a8bb699320ce8b0683d9df61e7e957a13cb45e9,43.46894965334025,2
0xc34d79ac239aa7700c5a5dabf93901d2f1bdee17,42.715672062356475,1
0xb10ea13cf200fd6ba02a68cad1b8dd5b95de2d8d,42.535598981941604,6
0x1f7fd61997af6b3a6fd6e3504382e991f16676d5,42.42246159339859,1
0x8487e5664d369604b9ecca5f6c4691cce9f81d30,42.117892667175624,1
0x0b5ccc7d4e64030998c29fb6948c30874668be8b,41.94711157883838,1
0xaa3fe5b04069ceace70085fc3463d25906f25040,41.84430129605701,1
0x099407eb7392371effb7d14a71dd28930d755a67,41.74367554645959,1
0xd7003dcea6e82700c2b0fb7f0000646d740273df,41.58199582044265,21
0x14cfaf55af3eecb0e924971d62f6b6e7580b5788,41.47280905802552,1
0xb193679bb6947f27982d3dba5bd1fbe77420b82a,41.17175699218536,6
0x377d05a382d4af9c999c6b86bad0c57f2d5108f4,40.69669056824088,1
0xb599d7d671fcb7fe7418e3e979d5878b4867775c,40.678941010738924,1
0xe3b2a932c69b938281989dfc35ce8ba26e954b7a,40.46627124756304,1
0xc984ca445828297a837bf1aec524bb520c2d3027,40.019335209226135,52
0x4ba263b25180842f2ef0d8d3be77890a88f0df7e,39.90901160147436,1
0x420f113cc6d7ce1a4a78f259771aba271988f047,39.796853030870594,1
0x000000000bdbd514fd0ebb5b5773e006145d5140,39.73348735428787,35
0xf34e98b663a08b07a2324ec1d78e99f097cd82de,39.6476926336662,1
0xa2c15577d5c8a8d316f4e6fd996c34c80469a838,39.31842021073124,5
0x25e1c499bacab60da3547e18967a467c06636ae5,39.25721012945661,1
0x10564c679f74d04e83f27358d21d9c2de08c5db8,38.17510751497735,1
0x75a783e02634eef427aacf784894693ea8a48421,38.00409673196599,20
0x65042bee5919fc9cd1b19efa30502beef5b0dfd1,37.95679367869886,35
0xcf9f80a629b0dec99391298b5cffb5835dae3101,37.796041140630216,1
0x549d09ad3c141fe610585987965688a6480ad14d,37.740582248913626,14
0xa5f0710d4675e96410eb8caae62a3d7b99765d21,37.45078369664787,303
0x7a9506ad868aa456f54d25f207d419cc1ed0213a,37.14007977637995,1
0x6caf51c023fdf46d0f27894ac11ef42a083e6dbb,36.91388291931834,1
0xfcc43eb9927f93d10f4bf52906840fe3eab28d85,36.349275069444275,1
0xf0f1a7c9cc495f4d25b5e0db3e26a3a9e6ffdc54,36.222965366705594,1
0xc962d4ad9616d39d855525a990efc24586c2412b,36.04897402810543,1
0xe5cb9f9f92a30d68a13bd65b3d98d9cc2a9bcfda,35.64362946702755,1
0x5023cabcba9d540180e86d23bf930650462b754d,35.08757629264,1
0x90994af4e14186361f9b761858bcf662e8abc6bf,35.04954833646458,3
0x21418428edef373ec978df8666151d07a0373ad0,34.903339962193606,1
0x804e59362a66bc0f46023c79cebc31e3f68f32f7,34.7385402188245,7
0x8557d033edeb99b69d4f3742b97ad3d5f2980384,34.211459158284,6
0xb8a1b9a8521fd364f19a2e04cd8b75f4854a9fea,34.178329812703076,49
0x0000000000208d4805eb97db796e74b48547445d,34.03609412046055,115
0xe56884db059074373302315d969dad9a50b646e0,33.95906627403875,26
0x270505dbf288e7db8ea78a8018223ea747ddfcb4,33.85799486467543,1
0x7bdb220d0ecf1094e6e08accded856bfad9bfec5,33.76796629808415,3
0xc9704a72cf7b01a0a0bca42c2b378fd243a22447,33.665185187976334,1
0x714203be39752483052d665c14e320c33af5e375,33.60582918417056,1
0xa3e08f2c951e96ad73cc35d11712097dfaf5973d,33.51949346704317,22
0xd69a883823d1f4d55371d0b78ce54fb5d402cc40,32.9103340800687,1
0x1001ba8dfcec0050d93a0097d90000000077e985,32.66388884104197,12
0xc280aa17f9282bcd7697ad9d07bef2526f7cd07e,32.64991960689696,69
0x3acf190321ffa9e293cad62354f63e97dbd9643a,32.470006958443314,1
0x9a7ed4f6f3fbbea98a2fa95e457086110d31e476,32.151323757549655,1
0xcbf065f0f30e4a37ec0b114d6e1cf878a37eb6cd,31.95066597992666,1
0x33b094ff2f1a6203fdee4d31c0a9c4c8e9520aa4,31.772694941158637,1
0xd793e0439f34374760c2b3ff6aea1493309eb586,31.725078147701694,21
0x29f797ef5722bb00164e44affb78b37b5d7ef17e,31.395776794523567,1
0xcba8f8bdf4f21c1f0dcceec520e259be88c4a07f,31.361840128773913,4
0xdf7ddcc0819c6cc558634998f7f4749998fb961f,31.034398741378247,1
0xa1929f44200c15c18a156d91b561ee97479ec1d8,30.886189992936732,37
0xc983bedca45436dfa1c7edba58aeca868bba0b5d,30.823529199951253,1
0x6059cac81b55f9a664933caf39a498a4aff3c89c,30.78998122082961,1
0xbfd885ade8a68b0a2fb5c851cb37e5024c14dada,30.782638725375417,9
0x79d410be7e69290965db14ae136154eee3281c9c,30.717255320661003,1
0xa4e89fe71f4acd50da9b3a9363eb48d94c683c31,30.556831767971794,1
0x0771577c0b484fee7a7f5ca92d94507b09cf3e8d,30.045649034388912,1
0xe052714b3756cc9d9b6ad80a8b076c1de0d61246,29.44024224057413,1
0x8f510fb72d650e9baf507436b9a1c0b033f48417,29.225446569801438,32
0x0b14b838c767abba3e8d6a177872ffbe8c5f0a34,29.174915530917833,2
0x1496c0f2823163694adb5575a3f062c066c4a24f,28.83126799881997,22
0xe23e89c976991078ed745ca9ec50671376f6eb5b,28.52809898883896,1
0x098c34a2ef7be535450bd0a6565e11dda9360224,28.202374038879643,2
0x881102825579ffacc39a7ce36ba7abcaa5a2b75f,28.179620717488643,1
0xf718472e733c42b8032f3cfcd1d37581979c8773,28.089556311748737,77
0xfb547fe8b1cc37ac8b1c314e61824fba2bf5d499,27.7016512880061,12
0xddedef489ffa6998ac6e887874d5ab23f1c927b2,27.639834738951564,2
0x8b0f16ff32024d8a510b12082646f05079f109f3,27.311898173356845,1
0xfa0257e60b8dad8cdbb2e7f6980eb37f1bd86620,27.287324725961643,1
0x8b3400cf2dd7aa70f26b8a28b70c1d707e7945ff,27.25580890744211,19
0x143ad137d38d73691de2d031d22578cba18f1048,27.135475212003954,1
0x72c8dae628f81cbb8ffd5c56cbba898792f37e5b,27.130788981912275,1
0x5b02da0c10887827b2a761868c5f1e3db624f013,27.129921750904785,1
0x0f66ff0acddb9690746f69beacab285711f3faca,27.064674885931034,1
0x1046ed775a401832a1e20541b3f322fe4d36c688,26.98011471215338,1
0xeaf91cd26d7233d4e145d9075196dc75b5c2cec6,26.736327035878368,7
0xf9323ab40d3bfca1b4c727622b3bff9a962ec186,26.620161765867667,23
0xed09a528a3e1ce48d05bd5a202fbff0289f7a184,26.619279596078457,11
0x41fa666e2b9fd1681261b3e9f4d5996aae200452,26.57501677702864,14
0x23478cc48c815c7b95cb17fc1553e94c82cae8a5,26.561675364628474,552
0x930f407c3852b51635dd0ec69ebec91bcac4a6de,26.551011693196465,1
0x2c8fa2f8b9be3c1016abd91f85d8b9a52e68ed3e,26.47338218033543,1
0xc03b2ef7a108968a737a9f63a74e121f4ca1e496,25.631230785752745,2
0x1586c2d820b526bae940e37b7699b2b0b1bee4f8,25.417637592328674,1
0x0000004215e81467aa3894c64413e17b11a79690,25.286350024758754,24
0x42afbccd1657ea2152f6034ade31b3dd88cbdbd7,24.593543121282597,1
0x97976da5f2f40e6fc8881f2cdba9eda0b46648e7,24.53452283621978,138
0x49aa88e0903a45071620378733cb9000ff8c9094,24.365440997878203,1
0x1563d78db02d174b0c9c5f85fb4a811dd289baa0,24.346873574307015,1
0x361b48165cfe034dfb4e999c79887c778d48822f,24.073528425853876,1
0xe74177c0839f056acdc7c31771a8c337dab5272e,24.03175338651966,1
0xd2e627dfc8eeec99c443732f32f88e870473ae16,24.00416154765661,1
0x497a2623317ee18d6ebda0ef83e484da0fb51070,23.99872556340259,1
0xadb4b0eb646fd84fd8e94beeac33df7a018e2362,23.778626513776082,1
0x1d2369c58470012a1be328b97c6ad6be39597432,23.704593126643623,1
0xebdc2cb878908709ca7ffec12cf82bc6e2de3571,23.46367826894361,2
0x5747159845cafd86a2cc336a6d688969aadd92d5,23.360800292552746,1
0xb6493c40478ac68b12bbf5337a431f32d2f51deb,23.269071469318074,1
0x9da4c5864182d4a5fe0458e3891086144112f1ce,23.251237083273473,1
0x551a4a9e17d9514cf3a76c25a616ad82acccb859,23.161492981405065,2
0xdf3a8d3ea98f68c02db452b1f67b9e976011c346,22.92325478791222,1
0x71ff7601451f7e0c870f9edd9ec3c9e60c7894df,22.90286285736661,106
0x0645bfb9df754e6df417d38cf51b8ea49c1f51d6,22.66290187965697,2
0x3d8bf8ffd216bf452e24355f3f3678681f9bea38,22.452093435929324,1
0x4664600dd47bcd4939b2462bfe153fdf15aab1fd,22.350166323248793,2
0x58f3ec4f61768276b0a4eac3785b40ce53102093,22.093796638961965,1
0xf28c902311d1288358468bd784260cc4e375b868,22.024513221662797,2
0x01eb3d142840e7a4fca66db5ac21c1bfa5b51106,21.989124204627707,1
0x6179fd3fab4e2fef5d71ebc8da2f88bbe2c02928,21.752991578768953,18
0xd5a28b03a105d4280e3912efa22b286a3c7fd098,21.684030100222117,1
0x77b285fbdb277e53ed29c9dda7c0aa6f2591b09d,21.339196227673334,2
0x394f632be4a2a1f3d0aa9228fc94b1f89fe47970,21.237913913481137,25
0xfadbdabfa1d6b1a4ebf8c2b89a6e10010b6120bd,21.229236617971672,30
0xd1750549e22d49d1375a76b40b8d6486b1ffd1f6,21.128866016111736,118
0xa0808d68e91730c461641761afcc401263913f16,20.950328444947004,6
0x476694d5589f66f1c3e0c42694973b27749e992c,20.637425303161343,1
0x95be3303183194154dc43ec8d63d949a0a9110cf,20.632613457111496,1
0xdc05b77dadf7cf6ef5b71e9dc76d11302e13fc2a,20.189751553303097,1
0x1f4b178af17ddb2bed358db95dadb549ffa50b0c,20.02365115236436,1
0x20d923e7731fe0e9b9998026db634596ef963967,20.01639209717004,31
0x9f4eb3d93d5d00443e64efd531a63b60a7708c60,19.95012380040521,1
0xf83a270809908cbe4e30212096f7d91436e2c1ca,19.74710260800953,1
0x168682a5547f1e8700709d28e55516a3a12a9e67,19.689043160488684,1
0x8c2460ec8660b016f4c56973d2bf687691ebf1de,19.52828982040323,1
0x5419a2b92c9f9c5e8ebeb9c66ac7773c09045a25,19.10065373620432,1
0x594e7566f3dd1fe3652f98a32abb7d2bc565c74e,19.09200088207905,11
0x91a19bc2b92ffb867cd5bd691346d6847cc2a842,19.019138637782657,10
0x2e200daf379c59964cdef6be6d33b6bffd3aa4aa,18.937018698706357,1
0xfad59c46a5314c5cf426188f2da881cc11e58909,18.806255497495243,22
0xb7cb5882bc8f040f4214d635b9d53f8b5c2be463,18.346676839759894,1
0x815d7971ce07272faddd1d36f6f07ec3e050b503,18.113521608186637,4
0x12bf37faf1809a1dfd19d07250818a6fb3cf42ac,17.795537024501613,1
0x7988b6d8319eb3743a3d642cbce4d4cf5f15bf03,17.63060496175094,1
0x1b1b8dc5eea388713ad40f66143aa88dbd460f41,17.47143532027075,3
0x4ea4fdca0c9ce01ff2142d971033e2e0702a7e71,17.373921415785986,1
0x94c7d5ffd836b0f503a3558729159075b049d7a5,17.35850457992686,6
0x546d873bd38ff7ade4c7180e6a69e304b85df522,17.291563062012138,7
0x9a5fc9a9d0637cab3467c8bc535682c412e8e149,17.236456940185874,1
0x0b620eca48c1cffbf480dc9ae3dc9db28cdb7105,17.07932627609413,9
0xf6fb09a41fa6c18cebc1e7c6f75a8664d69e4d48,17.063338622066524,1
0x160e6033ddead4f31decc55e96666d36373e32c6,16.885682184808118,44
0x6b52a6a5ea3f2bd41ae7c6e1640df994e9a4cd48,16.76439337850204,8
0x00000000009d75a77e4699ff500eb56065ecc82b,16.754996290931963,20
0xdb2d7934b4be581f8114cc46fad3d15b51ec251f,16.55936675195263,3
0xf3212fd72ea30e4c7a37525eebdbba1e90f406d1,16.35745900641343,1
0xb3ade68322dbfe08bd53d24db954a36c01726d97,16.336030266790818,1
0x4c50798e0ebece9319daac248601149130c0e02e,16.236364010565158,1
0x08c585936a935926251f74605dcefe9861637c90,16.055445261851148,1
0x5f91cd40138346739b4683d1d5bd0cd99bc3c660,15.967823146142205,14
0x460e7a7ecd3e5b88891e672ce1ca4492276e3c27,15.918267443673994,1
0x114d83a78e4e6dbd4261ac9377adbfb9165f1b4e,15.917083624920576,2
0x510a83aa680230983ab30dd07bf01c0946e6fdbf,15.827338226028544,8
0x16d4f2df5c52f2253e765c19c4620185305a7003,15.60295787018206,3
0x07cf22dc021835edf75eec2a6df08dd9568f3c21,15.571603209288085,2
0x35e41cba9a96e922960f13b1b37eff14f3140d02,15.4897988745637,1
0x9f28428f13e96e83002cb86b597c52f3086729ae,15.43223313518588,1
0x0258f2aa9d3f3705d3b6b9b183ad919077cd4681,15.362125373882918,1
0x489874fbca9ebdbc1e940b757caaf2e05b7df14a,15.357941658094393,1
0x743236766065a107bb115c7bfb72d200cf42e8ef,15.338728063186155,1
0x566cc3c77ad1b2dbf12928fe73709a2deefa4e5a,15.279048884338657,30
0xb60a1fec7aef7a82457ecdbfc51516ef1a523290,15.2100501045348,1
0x5cec582c00bc90e139216b277fb8e559b80fe56a,15.117906764841136,1
0x35855127122eb5fa258889cadc8468c0db7199ff,15.094704900405485,1
0x02f08f6ea463e7809446d71d516d754bb1b57c16,14.986127683218228,1
0x254f005e997c8f9c0026951c1cb4026cbcb4b8a8,14.90184305990292,74
0xdae0a72ec96c5fb59e095eca5d7757f40ce8703b,14.566275678359304,3
0x662871cad181ba00aea58e03316025eddfdcbd85,14.561741017608746,1
0x36cc6befa4c449e5ab4d87eb73016ab3f5b1e6f2,14.475058018121558,3
0xc9f5ff56dc9192ccce92be49e04aee02f24f7b4e,14.253516001993786,1
0x0e760290a36da54e3cd8b86a8d75537b7890d4bb,14.183541200431165,1
0x466b6f0b44081051526708ac9c8ffa16a5242320,13.910015057061226,1
0xc13e4e0c29d14337275960675f4b488d0bfb1a46,13.786812515372922,1
0x665657b700efd878e9035d77be37f4e15684180d,13.717892272181842,1
0x59aacc5b812e8560f0048fa0851220af3489cf28,13.498906028721997,4
0x64de998c09059fb1e67518cd1a2a725dcc974445,13.393732758798286,1
0xcb56146c55612e33d943303c4ddc2decc1035dd9,13.386822252959622,15
0x95f958a61f3f13c2ef71367df5855e0d572c09e2,13.282977721691262,1
0xc2295c35ecb6050d0bf53bf6513819b87bd20d39,13.194451658572987,1
0x719fd73ac3bbf74aea09bf0b599237788bb6be83,13.111577364996009,1
0x1f73f4c65d6a7dc2bc32d6c504b8d49fdb3b84d6,13.024701419094118,1
0x00000039b0802e6b2733688ef637d3728e4485d6,13.013222331001828,2
0x1de174c65ef1735cafabbf4cda495eed07365676,13.007070119042355,1
0xe7a164e4ff891f71df86ad025b9bd16dab0325d3,12.980201462999872,1
0xd4b9f8aa811a5a49165e0a79d67190963ab5d7b3,12.974896272891208,10
0xb69cadcd6386f5c4ac1f261961735ebc0cf00536,12.928577214582939,1
0x0bb8246f4c46a2757322d03c4c0afc37c21e3666,12.699156050653958,1
0xc2d9d45ff979ff2efcf7bb7cea4568eae9c14518,12.653346259035636,1
0xeea1292d6accabe4d7d8656af0a311cbc0fd91b7,12.570390534136074,2
0x6beb3ff61c301ac9f0f542e7cd3e14b81256a367,12.428663469397033,4
0x4fc993717f6252d6e886531dde2a30f74cb9f2e8,12.375621037634808,1
0x9679c2dc9cbe63b27d711b862ad3a95009cf747a,12.340547356623157,21
0xf2605f506cf70737eb858f4169be6000455b2843,12.323242258645113,9
0x13ca5c49b7d3c5324f8ce11cdb227b94d0010c59,12.252678213536457,1
0x663ea8b03b5659300c7c22382b5542daa5bafffe,12.133131761545705,3
0x4fe9fc926d6e36c68906dd08c5a6da3ea5e4ee64,12.11130610099061,1
0x162ab7d33ab2f61a5c380a37f7b516edafd77913,12.080454946685705,2
0x72ed9309a706d111d74a5752f7d9d07bdb869c92,11.920372044813517,2
0x27c31d7c1356f32b3a1f4ef638b855dae9ace865,11.84491190686775,1
0x95626ad07403adf9ee165ab185927ceb2f4beb45,11.771322007277785,10
0x2944d2789401e60feb9a7a703a77b273e294380b,11.758000199381359,3
0xf8db02d757650d38360b18dc98464b91e2f4d545,11.757979537001617,5
0xca9d7b5bbc969ae415dfec347aba0e298361474c,11.692890887493494,11
0x048a107d285ac5a6763e956a8f3678f1a5fb804a,11.587209314318228,1
0x475e658a7f96c5f9250c1b0120d5cccc3bb3fe39,11.499743282568398,3
0x98d72f4c19e6aa5d9ef71e880e97e2d3233dfbb7,11.424259618286811,1
0x827ecaf99d20cd62645d698abdde87f5d46be07c,11.321948102110316,4
0xab2010d75b01edf09c8686bc1ef13e15d535e010,11.27458951555991,1
0x64c1c3da6bf995beff6b3ccf6ae3e27d82a2bae7,11.242999952306798,2
0x437c82405ecfe4f1348573cf9b26ad1b877681c5,11.198868761445185,1
0x82692338fc9ea4744fb4a6e8ee0830a529f3c422,11.162464692508482,11
0x3b989c636ccddfe86bcd6d6d76e5347b6d8cb9ae,11.03983435808093,1
0x83a6822e1167874a7419950436158f4b6c745753,11.032788020757543,24
0x07fc230956cbab06ce983daf1a1d72434d4018f9,10.980020925460268,1
0x98105ad3d951df823994968e1a848d732f6d1cd6,10.977120338846703,5
0xa92106ad1577d17b1a52e3c244282509036f2396,10.883175738599007,2
0x720053a705effc1cb2c6e3ee80c73505ac978895,10.851519579172301,1
0x30a123cbf79fdb6ac10556b20531545de0da652b,10.685455812872853,501
0x5f4944d2d5b18e5ac9ef6b0e55ba1b7f6f2b7008,10.027721461048827,1
0x53f0c73f796cc519cfcf6ff6a134ac86878f29e6,10.023962229322807,18
0x903f47e180410dc30b4af4e76789eea85a012501,9.907249329085793,3
0x22e6ef76399870095a77a2002500853f44d966d1,9.710419000190726,1
0x87429770926de4c836754e7b43beb29e135ac5d1,9.423242818382867,13
0x5a117332bb04518f59025f77e7fd9e08afe451e7,9.343960622864042,12
0x0b27ae856065c65aa4d574ddd73a87a171ab0e52,9.304979462009404,56
0x00000000cd129a5ab4636e98f3f00bc8cd827f58,9.209452562284763,11
0xe79582f37a574a4dae520635bf5f871150ec64a1,9.055336891174523,2
0xf0345fcd7c9c3b66d50050ea01865d653917abea,8.740317614372,18
0xbed509593694929e8f788a4096c2a9cc5481a954,8.613341942651987,1
0x9e8485c34ecc3ba9e37b4675c8f84b05aed05a91,8.466994432047631,9
0x6fbfa6fd28b78d8e156524e2fa2ad1701bcda57e,8.024320884976863,4
0x14c3a8e15159c5ca1838e119f8dd7e9b41da3df8,7.931200054360174,8
0x685fe570aed649a423d34305ca981427ac1b2bc1,7.880563371596725,6
0x08dc0a090298d15a11dba3311ca7abeb199aa2b0,7.832079099117409,1
0x9965ad9481bc2999e1dabb8e4f6f3c0b6ec76ff4,7.198048494690463,6
0x0f08ffba51cde9948ff2502f7670215dab10678f,7.085025650950747,1
0xe4e0dba3639863f7b1af8d6a72778c7af3bd06ae,6.983132319965872,9
0xadc46c5e46c31dc0e0ecf966b72e72b9b90a6c81,6.844544227277456,2
0xa12dc5328550d2ca35e1072d86f5760b6cb23216,6.555436226736781,5
0x84167166ee0f957343560ceec7655f6fabd53068,6.486209729379368,1
0x0e113904cb1d53cabb324927dffae2f8f6705111,6.3510660763567595,1
0x630b471e4cec5e38122321e8ead21ba5905652ed,6.330373293989353,1
0xaa0212a397b40a0a941796a88c7cd5d3ce50dba6,6.320364115327597,21
0xa21815f6d237983bfa269ec7f2509479d5970f42,6.163114532454415,14
0x2046013ca5d9d64322f51d40632d32aa4b216879,6.117969462592187,1
0x3d268f22d7b2ae320908027d5422bd222ee63f3b,6.031124234821752,1
0x08311fd26ba7e5eef5c093231e2c100df255e608,6.010395027738599,8
0x8cb85722d8fa96cfb2f826f1baea99c49d918a13,5.843218642105347,5
0x2165b58d06dd105feff06d7b35a679f73aadb54b,5.826032492802481,2
0xb28ad7546ca77b13b9ccceba59a09ee19e0d21b1,5.73341595394882,1
0x14866d4eeadbb2ade488d1b75e8244eab7baceb9,5.701649817963629,1
0xec4c31558eeb551a05e02d9be7bfb19fbd2f5548,5.675926044240011,6
0x253d8212ca6517842dd26bfa52fe8e9da4e9e6fc,5.674959110192088,2
0x622ab8c95c1a448a22244b3703e1c72003525bb5,5.589067375400187,1
0x341722ba06a760d24b487e68dc93679339a0cc2f,5.561543403080505,1
0x50ac323dda52ad882cb29841da6b4ee3e04188e4,5.546784497155442,11
0x3ecef0c7f9dfaf126b339c269b4576c8e7614b4a,5.51688638343224,2
0x676387050fa3eab89341889a19ccf6095db9b54f,5.516303994241111,5
0x7d06f9a552a15f3cbe8462a92c6cc3840a038149,5.349240549363358,22
0x7d900721ce09893ccde726628b280228752ee2c5,5.2781053131160185,7
0xe96b1b5200fba6827bb40186fe7e801c482058ea,5.225149054014493,6
0x6e2dbfb0bbeb08d6a8c06de15aec196cb3346189,5.136446340779861,1
0x00000000008df8b766106d40837ab1fb74a75109,5.016388553883257,3
0x65047a4bcf9c9dc3a065d0e5f2b8431550e9d938,4.99326307610308,5
0xcc3f34bef3e9a2eb6d794202054d663e9e31982a,4.980706016946743,1
0x340d6d183ce4cd327812d4e367d61fea0379b307,4.971603972388948,1
0xf771b14a90e075eed3229d33ae08dde144d524d0,4.876102705035078,2
0x6be4b7c18a4d70c082e94172847d7468f9e7e817,4.852528938370737,1
0xa3093b3469877d3ad3f8e51ddb30a80dbf1c5150,4.837908401267896,7
0xd9631eba34714ee4f34746955dd46443c392c705,4.807144093422946,14
0xf4fc8cc228b9899c3850fa2b84afca55df709eed,4.795442225049284,1
0xb310aa3daeb179fb31b433eb414b1be4c992a493,4.322087448620792,1
0xa98d6016fbe83a2ae5b222c054e869964f297723,4.256418756585668,1
0xb2fa9d3683acc92c3f7b82cc85cfc14f22c7d823,4.216950271547235,1
0x00bf1f95aa38135cff27e95904a6450a68516f72,4.192959523298626,18
0xc5bdd2c27de6bd34e8866f7b8fd83fa13f3a06c0,4.089634063726068,1
0x33701360a0ee076c433e26380e7769cfa114d3dc,3.976683391388846,1
0x93934c6da0e7ebcef0757cc48101976b29d7db6e,3.9572531445673462,2
0x8230c9c1c6ba32fe4288509f330de49c7be1ef64,3.927530372631721,1
0xa25098af862071817d71352ed535e10858919492,3.921605481618567,1
0x84fea59570a4b502d2ef78ac5ce130a05bc40d0c,3.8785830874395684,1
0xc7a3732346afb0c2c01739223d6cca6f0d087643,3.86393005114563,12
0x18199dd071c431e10f6bcd99f53da36603e192fc,3.768629400750995,1
0xd9649b74c6920331c875aeb3fc8eb52f53cc7e29,3.7608306207250273,2
0x688ddb34ec963223618ed5f69ab5f14f59e60c1a,3.697170125081901,1
0x00f7757649adc2fcb0ff17c993be92057ea0afd0,3.6762456835865347,1
0xc6896e4b006233ad1ef94aad8835a9cc41db43dd,3.650955923470711,13
0x6510cd889de99bb62dd8fd1d78a65f2ff5660ab8,3.6461526929199906,17
0x82de97efb47edbd1c061055dbc5ee54db5bea092,3.6338365944600994,4
0x5f2d5ded346bf4b5680d31513dbee1914a37280f,3.520278210120762,1
0xdd4e80ab1ef108661e5d3f6f3976bb5570332ac4,3.5149575410533522,1
0x9ae022097f675fca0591ebedf99708374c94034d,3.4609914545220644,1
0x97357399172587cc15229f02af1848010125f064,3.425427362793692,1
0xa86bef3e2ab3aa3663ec5c13a2b960dc599f7cde,3.3574655094720356,1
0x34925648618035ce607c345980cc723bb251fe53,3.290376710008097,5
0x0c191c456e549349e3098f760634bc98b16f1196,3.221248116859345,1
0x3b9bbbd6c16557f3d712c2b02e94c2f469e34768,3.1602047419812225,3
0xddd3e1403862d9c94a2e095c502ff97c4d8fa2c5,3.1359212449126925,5
0x0000000000e66699d77ba1dcb18dd34a386d29d9,3.071872129787435,25
0x50bc6e6a8103a54bdc7128997fb2095c5e11a7a9,3.030283710363351,1
0xccd68b4f8a82dbd98d7edc821fa678dadb3f16a6,2.926109842202706,1
0x0305093515a808997ec6b958149b271d53e4f61a,2.7483811373314637,1
0xc77efc92d7f9312d0117a65b78e471c8e7964d3a,2.7266818874314174,1
0xff8381381a11d487f4d992f431e796e8570522ca,2.714972125562403,1
0x3e5a45d7661929d97e09e81309c7c46db0b33242,2.7065371640119587,1
0xf61f7b6ef49b53904e7b05d600a94659e769905b,2.695138112500068,1
0xff84be5158f8ce04d28a5c4862c75d240bf2309f,2.6633845572623356,1
0xa64240871608ba0647e41da0de4091eed57dc50c,2.4818765686216837,1
0x8426cc21e11e983d98cf24d92f6c0811041972e9,2.4791133634595335,1
0x4ee9a3e1fc20fb80777d1a9b7e478d6dad6d4dea,2.4740153150574393,2
0x082f3937afe92001daf0f39c98f1af27d60590b1,2.453580262275395,3
0x5a45f2eae5fab62b24c5f2d804cbfa8e0498a3f9,2.406292369231455,1
0x0801328387ba4bb58b30875c75dee7952160927b,2.3900952039434142,30
0xc3a5396f93b7039ecb05335431671e3443a3852e,2.3261079476747657,1
0xce76b8fa0cb327b286b27257c7b1ce19a5f89057,2.301910145932672,1
0x5a63a4affd25fbfb4dd8aa61288f43a37cdab5e8,2.1713760259436468,3
0x31fe452cf93cfe4233f3a84cfd8e068d7d099f75,2.1661090846521915,1
0xa50e2a45709b91b6034ea57222d8f4e98eab02db,2.1192496727203114,3
0xd5e61b770fa268d15fd3387b4f428fe253858446,2.117232341642662,1
0x00000000000a7ac00e45b62ff0d9d224c04e5c54,2.024471417697381,10
0x92a606121cc44fb154bcb2c7e6a890a09fb2e2dd,2.021704064615072,1
0x91bf16506f6e4c3bdc9f380c83f357de0e4e29af,2.0090630188164633,5
0xe170af1388f5c13b60768bcad58d9f02a2cd3dcf,2.0090167326993815,7
0xf7560df8079900d20422c4142dfc311bf83b3eba,1.97545224503729,2
0x767e71fa9fa5941a375e4a72c9c4516592d4d60f,1.9523162204821363,2
0x8b11e395a041a34b32110fd6bbb83f94cf2c1b83,1.9348489509787328,2
0x1dc1b8603ac1303bfedfaddf3652335bf4953d77,1.9268193563787621,2
0x64ba32adfed006c0af066e11db7cdf615b1151d5,1.8854612871333032,1
0xf071c842e4e163a8b1fca7e413a2bb9a0c41408e,1.8794447228772366,1
0xfbb792cb741a4a440da994fcae6414375ed6e870,1.832173966552692,7
